type,subtype,ts,user,text,client_msg_id,team,user_team,source_team,user_profile,attachments,blocks,edited,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,is_locked,subscribed,last_read,files,upload,display_as_bot,reactions,parent_user_id,bot_id,bot_profile,inviter,topic
message,,1617181525.0015,U01RSRE0N3D,"Feel free to explore: Tableau has a lot of small tutorials, check out the <https://public.tableau.com/en-us/s/resources|how-to videos> :bar_chart:",dd9f1041-8e9b-45b2-a330-89ba629dcaf8,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '5b0571ca5e6f', 'image_72': 'https://avatars.slack-edge.com/2021-03-18/1876877550179_5b0571ca5e6fe1f759fe_72.jpg', 'first_name': 'Kosta', 'real_name': 'Kosta', 'display_name': 'Kosta', 'team': 'T01RBRV5F7H', 'name': 'kostadin.mitkov', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'Tableau Public', 'title': 'Resources', 'title_link': 'https://public.tableau.com/en-us/s/resources', 'text': 'A buffet of materials to help get you started, or take you to the next level.', 'fallback': 'Tableau Public: Resources', 'ts': 1399001474, 'from_url': 'https://public.tableau.com/en-us/s/resources', 'service_icon': 'https://public.tableau.com/s/favicon.ico', 'id': 1, 'original_url': 'https://public.tableau.com/en-us/s/resources'}]","[{'type': 'rich_text', 'block_id': 'uXg=u', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Feel free to explore: Tableau has a lot of small tutorials, check out the '}, {'type': 'link', 'url': 'https://public.tableau.com/en-us/s/resources', 'text': 'how-to videos'}, {'type': 'text', 'text': ' '}, {'type': 'emoji', 'name': 'bar_chart'}]}]}]",,,,,,,,,,,,,,"[{'name': '+1', 'users': ['U01SK96QF5E', 'U01S79YDELR'], 'count': 2}]",,,,,
message,,1617204335.0047,U01S6LCPM0C,"Hey. Had I minor issue with importing data  in challenge2. Tableau did not recognize the delimeter.

Kost helped with the following workflow:
1. read the csv. into jupyter using pandas
2. export the data to .csv and set a new delimeter ( in my case “|”)
3. read the new .csv into tableau",40056dfb-8f28-4f0f-9cec-045f1ade506d,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': 'gef13325ef15', 'image_72': 'https://secure.gravatar.com/avatar/ef13325ef1599f9a41dadef061142601.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0005-72.png', 'first_name': '', 'real_name': 'Jerrit Steinebach', 'display_name': 'Jerrit Steinebach', 'team': 'T01RBRV5F7H', 'name': 'jerrit.steinebach', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'UGI', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hey. Had I minor issue with importing data  in challenge2. Tableau did not recognize the delimeter.\n\nKost helped with the following workflow:\n'}]}, {'type': 'rich_text_list', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'read the csv. into jupyter using pandas'}]}, {'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'export the data to .csv and set a new delimeter ( in my case “|”)'}]}, {'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'read the new .csv into tableau'}]}], 'style': 'ordered', 'indent': 0}]}]","{'user': 'U01S6LCPM0C', 'ts': '1617204434.000000'}",,,,,,,,,,,,,"[{'name': 'catjam', 'users': ['U01RSRE0N3D'], 'count': 1}, {'name': 'raised_hands', 'users': ['U01RSRE0N3D', 'U01RKN0EGDV'], 'count': 2}]",,,,,
message,,1617204357.005,U01S7BM4N81,"hey Jerrit, you can do the following instead:",2a04724b-1184-4a42-ad79-aca4f372fdd5,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'eW1zU', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'hey Jerrit, you can do the following instead:'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617204454.0054,U01S7BM4N81,,,,,,,,,,,,,,,,,,,"[{'id': 'F01SYSCDVB5', 'created': 1617204424, 'timestamp': 1617204424, 'name': 'Bildschirmaufnahme 2021-03-31 um 17.26.22.mov', 'title': 'Bildschirmaufnahme 2021-03-31 um 17.26.22.mov', 'mimetype': 'video/quicktime', 'filetype': 'mov', 'pretty_type': 'QuickTime Movie', 'user': 'U01S7BM4N81', 'editable': False, 'size': 4390447, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01SYSCDVB5/bildschirmaufnahme_2021-03-31_um_17.26.22.mov?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'url_private_download': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01SYSCDVB5/download/bildschirmaufnahme_2021-03-31_um_17.26.22.mov?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_video': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01SYSCDVB5-322843576c/bildschirmaufnahme_2021-03-31_um_17.26.22_thumb_video.jpeg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'permalink': 'https://data-ft-ber-03-2021.slack.com/files/U01S7BM4N81/F01SYSCDVB5/bildschirmaufnahme_2021-03-31_um_17.26.22.mov', 'permalink_public': 'https://slack-files.com/T01RBRV5F7H-F01SYSCDVB5-4b9f6479f3', 'is_starred': False, 'has_rich_preview': False}]",0.0,0.0,,,,,,
message,,1617204470.0057,U01S7BM4N81,should be easier than converting the file back and forth :),4638bd2e-e3f9-4ddd-82fe-4414fd8526c4,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'o2Pu', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'should be easier than converting the file back and forth :)'}]}]}]","{'user': 'U01S7BM4N81', 'ts': '1617204477.000000'}",1617204470.0057,4.0,2.0,1617204730.0074,"['U01RSRE0N3D', 'U01S7BM4N81']","[{'user': 'U01RSRE0N3D', 'ts': '1617204569.006700'}, {'user': 'U01S7BM4N81', 'ts': '1617204601.006900'}, {'user': 'U01S7BM4N81', 'ts': '1617204657.007100'}, {'user': 'U01RSRE0N3D', 'ts': '1617204730.007400'}]",0.0,1.0,1617204730.0074,,,,,,,,,
message,,1617204507.0065,U01RW2X7S9Z,also cleaning with data interpreter will remove currency,38578354-af49-481d-a3ab-e8fa996e045f,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '7e12d75d168a', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1880105796643_7e12d75d168ae25c167d_72.jpg', 'first_name': 'Alexandre', 'real_name': 'Alexandre Sommerkamp', 'display_name': 'Alexandre Sommerkamp', 'team': 'T01RBRV5F7H', 'name': 'alex.c.skp', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'nuwWd', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'also cleaning with data interpreter will remove currency'}]}]}]",,,,,,,,,,,,,,"[{'name': 'white_check_mark', 'users': ['U01S7BM4N81'], 'count': 1}]",,,,,
message,,1617204569.0067,U01RSRE0N3D,"The issue was that he had commas as the separator, but also in some of the fields (Description was full with text containing commas) thus you need to export with a different separator
`<http://df.to|df.to>_csv(""path/to/folder"", sep = '|')`",e6425a5f-01cc-42ca-90e9-d5fd85f57439,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '5b0571ca5e6f', 'image_72': 'https://avatars.slack-edge.com/2021-03-18/1876877550179_5b0571ca5e6fe1f759fe_72.jpg', 'first_name': 'Kosta', 'real_name': 'Kosta', 'display_name': 'Kosta', 'team': 'T01RBRV5F7H', 'name': 'kostadin.mitkov', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'nwn=A', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'The issue was that he had commas as the separator, but also in some of the fields (Description was full with text containing commas) thus you need to export with a different separator\n'}, {'type': 'link', 'url': 'http://df.to', 'text': 'df.to', 'style': {'code': True}}, {'type': 'text', 'text': '_csv(""path/to/folder"", sep = \'|\')', 'style': {'code': True}}]}]}]","{'user': 'U01RSRE0N3D', 'ts': '1617204718.000000'}",1617204470.0057,,,,,,,,,,,,,U01S7BM4N81,,,,
message,,1617204601.0069,U01S7BM4N81,Aren't we all using the same files? :open_mouth:,759ad194-4775-4ad5-9891-bd377b0a5c4b,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'Fr4n', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""Aren't we all using the same files? ""}, {'type': 'emoji', 'name': 'open_mouth'}]}]}]",,1617204470.0057,,,,,,,,,,,,,U01S7BM4N81,,,,
message,,1617204657.0071,U01S7BM4N81,text qualifier should be set to automatic and that did the trick for me,45dafdfd-6fda-44d3-9451-af0d2d84d843,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '4Qo', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'text qualifier should be set to automatic and that did the trick for me'}]}]}]",,1617204470.0057,,,,,,,,,,,,,U01S7BM4N81,,,,
message,,1617204730.0074,U01RSRE0N3D,"that was a different file, but this is a common error",af995038-486a-4df5-9a87-8c57daae7a12,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '5b0571ca5e6f', 'image_72': 'https://avatars.slack-edge.com/2021-03-18/1876877550179_5b0571ca5e6fe1f759fe_72.jpg', 'first_name': 'Kosta', 'real_name': 'Kosta', 'display_name': 'Kosta', 'team': 'T01RBRV5F7H', 'name': 'kostadin.mitkov', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'PNOZ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'that was a different file, but this is a common error'}]}]}]","{'user': 'U01RSRE0N3D', 'ts': '1617204743.000000'}",1617204470.0057,,,,,,,,,,,,,U01S7BM4N81,,,,
message,,1617205666.0085,U01S7KCL3DF,"""Is there any discernible relationship between the Fortune 500 Rank of a company and its Net profit per year in 2016? suggestion -Use a scatter plot""

we have net income and profit per second .... are we meant to calculate the net profit per year? :see_no_evil:",9d34abbe-65f0-4bd5-9516-04eaef3483ee,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '17b52091bb62', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1875964347925_17b52091bb62c2340b4c_72.png', 'first_name': 'Sam', 'real_name': 'Sam Katterfield', 'display_name': 'Sam', 'team': 'T01RBRV5F7H', 'name': 'samkatterfield', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'aWd', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '""Is there any discernible relationship between the\xa0Fortune 500 Rank\xa0of a company and its\xa0Net profit per year\xa0in 2016? suggestion -Use a scatter plot""\n\nwe have net income and profit per second .... are we meant to calculate the net profit per year? '}, {'type': 'emoji', 'name': 'see_no_evil'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205740.0088,U01RW2X7S9Z,"im also confused abt that, we only have data of 2016",bf01407b-82cb-4bb1-9cc1-8474310126ae,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '7e12d75d168a', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1880105796643_7e12d75d168ae25c167d_72.jpg', 'first_name': 'Alexandre', 'real_name': 'Alexandre Sommerkamp', 'display_name': 'Alexandre Sommerkamp', 'team': 'T01RBRV5F7H', 'name': 'alex.c.skp', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'HPoh', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'im also confused abt that, we only have data of 2016'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205781.009,U01S7BM4N81,I just went with profit per second,8b630272-ba0f-413e-b478-48126fafb028,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '7Zwx', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I just went with profit per second'}]}]}]",,,,,,,,,,,,,,"[{'name': 'cattyping', 'users': ['U01S7KCL3DF'], 'count': 1}]",,,,,
message,,1617205791.0095,U01S0E0MRJ7,what abt net income?,54471501-66ea-4fe2-9771-d8766e2d6e09,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': 'ad6853d3a1f4', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1993872127808_ad6853d3a1f43da8ec48_72.jpg', 'first_name': '', 'real_name': 'Davis Pudans', 'display_name': 'Davis Pudans', 'team': 'T01RBRV5F7H', 'name': 'd.pudans', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'tTUkf', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'what abt net income?'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205797.0097,U01S7BM4N81,its basiaclly a denomination of profit per year,c5986e7f-5be7-413d-bdcb-ec2837574ed1,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'oM2', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'its basiaclly a denomination of profit per year'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205800.0099,U01S7BM4N81,profit = net income,bb7f3db8-8e4d-4c29-94f8-69ea45fd2db2,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '2YsQ4', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'profit = net income'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205827.0104,U01S7BM4N81,income - cost = net income = profit :),c656f2ca-95a5-4f07-82ac-ff81c3aa3629,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'r77s', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'income - cost = net income = profit :)'}]}]}]",,1617205827.0104,4.0,2.0,1617206298.0158,"['U01S0E0MRJ7', 'U01S7BM4N81']","[{'user': 'U01S0E0MRJ7', 'ts': '1617205874.010900'}, {'user': 'U01S7BM4N81', 'ts': '1617206242.015400'}, {'user': 'U01S7BM4N81', 'ts': '1617206294.015600'}, {'user': 'U01S7BM4N81', 'ts': '1617206298.015800'}]",0.0,0.0,,,,,,,,,,
message,,1617205833.0106,U01RW2X7S9Z,they directly correlated,ba3b571f-3e32-4c4c-8db0-d3dd5ed54ed7,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '7e12d75d168a', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1880105796643_7e12d75d168ae25c167d_72.jpg', 'first_name': 'Alexandre', 'real_name': 'Alexandre Sommerkamp', 'display_name': 'Alexandre Sommerkamp', 'team': 'T01RBRV5F7H', 'name': 'alex.c.skp', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '=VR7', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'they directly correlated'}]}]}]",,,,,,,,,,,,,,"[{'name': 'catjam', 'users': ['U01S7BM4N81'], 'count': 1}]",,,,,
message,,1617205874.0109,U01S0E0MRJ7,so why are u taking the profit per sec if there is net income,103095ff-ea68-4f6b-a0ea-24b82d463457,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': 'ad6853d3a1f4', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1993872127808_ad6853d3a1f43da8ec48_72.jpg', 'first_name': '', 'real_name': 'Davis Pudans', 'display_name': 'Davis Pudans', 'team': 'T01RBRV5F7H', 'name': 'd.pudans', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '7Yss', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'so why are u taking the profit per sec if there is net income'}]}]}]",,1617205827.0104,,,,,,,,,,,,,U01S7BM4N81,,,,
message,,1617205896.0112,U01S7BM4N81,tell al lie,e0aad82e-fb17-46ce-82e0-2e61f8488fdf,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '4Dyw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'tell al lie'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205900.0114,U01S7BM4N81,there is net income,d81d79cf-1bee-480a-b115-8def8db3f697,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'XD4t', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'there is net income'}]}]}]","{'user': 'U01S7BM4N81', 'ts': '1617205918.000000'}",,,,,,,,,,,,,,,,,,
message,,1617205908.0115,U01S7BM4N81,,,,,,,,,,,,,,,,,,,"[{'id': 'F01T4UBUV0C', 'created': 1617205906, 'timestamp': 1617205906, 'name': 'Bildschirmfoto 2021-03-31 um 17.51.13.png', 'title': 'Bildschirmfoto 2021-03-31 um 17.51.13.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U01S7BM4N81', 'editable': False, 'size': 15566, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01T4UBUV0C/bildschirmfoto_2021-03-31_um_17.51.13.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'url_private_download': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01T4UBUV0C/download/bildschirmfoto_2021-03-31_um_17.51.13.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_64': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01T4UBUV0C-26f0bf0dda/bildschirmfoto_2021-03-31_um_17.51.13_64.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_80': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01T4UBUV0C-26f0bf0dda/bildschirmfoto_2021-03-31_um_17.51.13_80.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01T4UBUV0C-26f0bf0dda/bildschirmfoto_2021-03-31_um_17.51.13_360.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360_w': 196, 'thumb_360_h': 247, 'thumb_160': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01T4UBUV0C-26f0bf0dda/bildschirmfoto_2021-03-31_um_17.51.13_160.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'image_exif_rotation': 1, 'original_w': 196, 'original_h': 247, 'thumb_tiny': 'AwAwACa+XIJHlMfcYp6nIzgj2NIe/wB6md+sn5UAS4owPSgdKKACiiigBjjcrDcw+lQ+X/00f8qcfL5/dn/vjpTf3fof++KVx8oBOfvuf+A1J5R/vVH+7/un/v3SgwgDMZP/AACncOVEixkH71O2n+8ai/dEcRH/AL4pNqf88j/3xSuPlJifvc9B+VM3f9NR/wB81LRTJIw2TjzM59qdtb+/+lOooAKKKKAP/9k=', 'permalink': 'https://data-ft-ber-03-2021.slack.com/files/U01S7BM4N81/F01T4UBUV0C/bildschirmfoto_2021-03-31_um_17.51.13.png', 'permalink_public': 'https://slack-files.com/T01RBRV5F7H-F01T4UBUV0C-1a9c0bcccb', 'is_starred': False, 'has_rich_preview': False}]",0.0,0.0,,,,,,
message,,1617205918.0117,U01S0E0MRJ7,yes thats what i mean,b2b1fc9d-3028-4fa7-b03e-b5bf83c24fa4,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': 'ad6853d3a1f4', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1993872127808_ad6853d3a1f43da8ec48_72.jpg', 'first_name': '', 'real_name': 'Davis Pudans', 'display_name': 'Davis Pudans', 'team': 'T01RBRV5F7H', 'name': 'd.pudans', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '//fv', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'yes thats what i mean'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205944.0121,U01S7BM4N81,"Oh well, sorry, so much data",0efdeb67-57d5-457e-a658-59d5ae46c7db,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'Fx3', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Oh well, sorry, so much data'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205959.0125,U01S7BM4N81,I think the question is unprecise in that case. I went with that :slightly_smiling_face:,9587697a-772e-4d51-8c85-8675e58a45cf,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'u15j', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I think the question is unprecise in that case. I went with that '}, {'type': 'emoji', 'name': 'slightly_smiling_face'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1617205965.0127,U01S0E0MRJ7,there are file columns lol,bc14acf9-6b40-456d-b307-48b07dbba526,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': 'ad6853d3a1f4', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1993872127808_ad6853d3a1f43da8ec48_72.jpg', 'first_name': '', 'real_name': 'Davis Pudans', 'display_name': 'Davis Pudans', 'team': 'T01RBRV5F7H', 'name': 'd.pudans', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'qgNBv', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'there are file columns lol'}]}]}]",,,,,,,,,,,,,,,,,,,
