,sadness,joy,love,anger,fear,surprise,timecode_by_seconds
988,0.08210814744234085,0.2671401798725128,0.0238972045481205,0.5319271087646484,0.08334946632385254,0.011577894911170006,1617119264.0627
989,0.05360189825296402,0.3060155212879181,0.0208745114505291,0.5803158283233643,0.03377586603164673,0.0054164151661098,1617120087.063
990,0.054237332195043564,0.6396426558494568,0.02280609868466854,0.20981033146381378,0.06204661354422569,0.011457017622888088,1617120097.0632
991,0.08365507423877716,0.10960981249809265,0.016839636489748955,0.6326375603675842,0.14551617205142975,0.01174184400588274,1617120496.0634
992,0.08801951259374619,0.16653448343276978,0.017136165872216225,0.5692626237869263,0.14777952432632446,0.011267676018178463,1617120637.0639
993,0.12295180559158325,0.16174165904521942,0.029284225776791573,0.44983309507369995,0.2210354208946228,0.015153815038502216,1617124316.0643
994,0.08100644499063492,0.182474285364151,0.024370264261960983,0.5604580640792847,0.13930699229240417,0.012383966706693172,1617127382.0646
995,0.08174643665552139,0.04634050652384758,0.010878081433475018,0.6358219385147095,0.2170526534318924,0.008160408586263657,1617128374.0648
996,0.03719692677259445,0.6560553908348083,0.024673117324709892,0.22196301817893982,0.05047266557812691,0.009638937190175056,1616750740.0018
997,0.05174083262681961,0.683024525642395,0.018537160009145737,0.18799135088920593,0.04980811849236488,0.008898046799004078,1616750809.0032
998,0.0052565839141607285,0.9786577820777893,0.007312615402042866,0.0048378948122262955,0.0025862667243927717,0.0013488525291904807,1616750849.0041
999,0.0027511019725352526,0.980434000492096,0.009737512096762657,0.003968142904341221,0.0009421012946404517,0.002167130820453167,1616750849.0042
1000,0.14437247812747955,0.1522291749715805,0.03223450109362602,0.4809783697128296,0.17844858765602112,0.011736943386495113,1616750919.0048
1001,0.04206933453679085,0.4852595627307892,0.043332163244485855,0.3409506380558014,0.06593310832977295,0.022455161437392235,1616751095.0065
1002,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1616751103.0067
1003,0.04765165597200394,0.05715784430503845,0.010226763784885406,0.6161672472953796,0.254462331533432,0.014334122650325298,1616751372.0068
1004,0.048265766352415085,0.3686540722846985,0.02267143689095974,0.36652788519859314,0.16908961534500122,0.02479117549955845,1616753917.0075
1005,0.08953822404146194,0.11875525116920471,0.02219131402671337,0.6037008762359619,0.15343546867370605,0.012378833256661892,1616753949.0079
1006,0.1369507610797882,0.05767332389950752,0.019133400171995163,0.6107962131500244,0.16589462757110596,0.009551618248224258,1616753968.0083
1007,0.04386453703045845,0.03865586221218109,0.0071441070176661015,0.8026109337806702,0.10236485302448273,0.005359672475606203,1616753971.0085
1008,0.11259537935256958,0.1503405123949051,0.02399369142949581,0.4410081207752228,0.2550659775733948,0.01699633151292801,1616754014.0088
1009,0.032722797244787216,0.4178551137447357,0.02901020087301731,0.35393381118774414,0.15585367381572723,0.010624335147440434,1616754311.0097
1010,0.12575295567512512,0.11116748303174973,0.02298315241932869,0.4709761142730713,0.2545657455921173,0.014554542489349842,1616754389.01
1011,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1616754427.0102
1012,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1616754454.0104
1013,0.16091646254062653,0.08528710156679153,0.02368105947971344,0.545730471611023,0.17210084199905396,0.01228408981114626,1616754464.0106
1014,0.025121718645095825,0.5234086513519287,0.07971823960542679,0.31421396136283875,0.04896077513694763,0.008576702326536179,1616754501.0108
1015,0.06727943569421768,0.15497836470603943,0.02099308930337429,0.3644488453865051,0.36499014496803284,0.027310194447636604,1616755705.0115
1016,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1616757129.012
1017,0.046004969626665115,0.15748170018196106,0.019265130162239075,0.4367348253726959,0.3289503753185272,0.011563031934201717,1616759182.0123
1018,0.04713914915919304,0.12086178362369537,0.0174909345805645,0.6120623350143433,0.19172810018062592,0.010717700235545635,1616759557.0124
1019,0.004647975787520409,0.981341540813446,0.004385219421237707,0.004430222325026989,0.003354481188580394,0.0018405322916805744,1616761406.0142
1020,0.04205400124192238,0.20647911727428436,0.01857270859181881,0.5830235481262207,0.13566626608371735,0.014204313047230244,1616762957.0145
1021,0.06038936972618103,0.4990786910057068,0.028053460642695427,0.19936780631542206,0.19999100267887115,0.013119692914187908,1616762961.0148
1022,0.008839595131576061,0.9327996373176575,0.022471841424703598,0.02547517605125904,0.007981356233358383,0.002432400593534112,1616763058.0161
1023,0.07143916189670563,0.298969566822052,0.030107835307717323,0.39820581674575806,0.1841033697128296,0.017174139618873596,1616763169.0163
1024,0.11182451993227005,0.240605428814888,0.03324674442410469,0.40056079626083374,0.19268769025802612,0.02107485756278038,1616763189.0165
1025,0.08130117505788803,0.08200214058160782,0.010969811119139194,0.679341733455658,0.1351364701986313,0.011248724535107613,1616763547.0167
1026,0.052480414509773254,0.21109962463378906,0.023397792130708694,0.4834827184677124,0.2139354944229126,0.015603960491716862,1616763717.0169
1027,0.15517322719097137,0.07642025500535965,0.017454486340284348,0.5692169666290283,0.16912639141082764,0.012608637101948261,1616765286.0170002
1028,0.07803656160831451,0.10241763293743134,0.010050281882286072,0.5186185836791992,0.2762204110622406,0.014656425453722477,1616765716.0173
1029,0.005808720830827951,0.8863573670387268,0.04660162702202797,0.054055582731962204,0.004478807561099529,0.0026979532558470964,1616767216.0176
1030,0.09744533151388168,0.10530733317136765,0.02014092542231083,0.4249659478664398,0.3376822769641876,0.014458199962973595,1616767620.0179
1031,0.0544266477227211,0.10980036109685898,0.019010810181498528,0.546171247959137,0.25859013199806213,0.012000825256109238,1616769947.0189
1032,0.03656845912337303,0.3400982618331909,0.06425540149211884,0.48154178261756897,0.06964869052171707,0.007887437008321285,1616770341.0191
1033,0.07185112684965134,0.0917222872376442,0.009241387248039246,0.6677359342575073,0.1505192071199417,0.008930081501603127,1616770392.0193
1034,0.11407306790351868,0.10715869069099426,0.021235991269350052,0.4797598719596863,0.2628830373287201,0.014889342710375786,1616770407.0195
1035,0.09975343197584152,0.14683738350868225,0.011714201420545578,0.5030752420425415,0.2251259684562683,0.013493727892637253,1616770998.0197
1036,0.13744086027145386,0.42011386156082153,0.018490474671125412,0.31387487053871155,0.08561062067747116,0.024469276890158653,1616771027.0199
1037,0.0936293825507164,0.09712283313274384,0.011887116357684135,0.565528929233551,0.2199973613023758,0.011834399774670601,1616771029.0201
1038,0.01774735189974308,0.7708194851875305,0.055821456015110016,0.1390366405248642,0.012294125743210316,0.00428095692768693,1616771140.0212
1039,0.0018402003915980458,0.995622456073761,0.0012150016846135259,0.0004636943631339818,0.0002837027423083782,0.000574908743146807,1616771671.0217
1040,0.0828966274857521,0.08222070336341858,0.01652943715453148,0.6033447980880737,0.20321063697338104,0.011797755025327206,1616771690.0218
1041,0.04559440165758133,0.33193090558052063,0.14171260595321655,0.41174495220184326,0.05689067393541336,0.012126359157264233,1616771697.022
1042,0.01589484140276909,0.7434560060501099,0.020800156518816948,0.20254509150981903,0.013265007175505161,0.004038889892399311,1616773026.0222
1043,0.08667591959238052,0.16669636964797974,0.018480412662029266,0.5260825753211975,0.190217062830925,0.011847617104649544,1616773040.0224
1044,0.04357631877064705,0.223881334066391,0.021466704085469246,0.3210669457912445,0.37685534358024597,0.013153362087905407,1616775811.0226
1045,0.3204341530799866,0.012112140655517578,0.00554237375035882,0.6410625576972961,0.019576076418161392,0.001272676745429635,1619074956.0001
1046,0.003507543820887804,0.7818776369094849,0.18557016551494598,0.022739406675100327,0.003766978858038783,0.0025381760206073523,1619076684.0003
1047,0.011635055765509605,0.7792285680770874,0.04487927258014679,0.14606118202209473,0.014348127879202366,0.003847768995910883,1619077819.0017
1048,0.046361152082681656,0.5138683915138245,0.04013783112168312,0.3175141513347626,0.07314253598451614,0.008975953795015812,1619077881.0023
1049,0.03671912103891373,0.11853143572807312,0.0132255544885993,0.7477321624755859,0.07674612104892731,0.0070455861277878284,1619078391.0024
1050,0.07645254582166672,0.40026795864105225,0.012957821600139141,0.41279396414756775,0.078834667801857,0.018693014979362488,1619079506.0035
1051,0.059586770832538605,0.1516112983226776,0.01923954300582409,0.5996732711791992,0.1604066640138626,0.009482532739639282,1619079759.0036
1052,0.00558052770793438,0.15033257007598877,0.7696383595466614,0.06746293604373932,0.004452953115105629,0.002532592974603176,1619080173.0038
1053,0.04806653410196304,0.3904291093349457,0.019315356388688087,0.42650535702705383,0.10400062054395676,0.011682962998747826,1619085357.0055
1054,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619085380.0057
1055,0.00144417944829911,0.9927598834037781,0.003025669837370515,0.001211442518979311,0.0006218972848728299,0.0009369759354740381,1619096595.0084
1056,0.052868857979774475,0.13881592452526093,0.019119245931506157,0.488809198141098,0.2882872223854065,0.01209965255111456,1619099851.0094
1057,0.07999517768621445,0.26692038774490356,0.016468238085508347,0.28898128867149353,0.3316698670387268,0.015965115278959274,1619160266.0106
1058,0.029892580583691597,0.5821645855903625,0.029452437534928322,0.19316110014915466,0.14723724126815796,0.018092026934027672,1619160626.0107
1059,0.10340508818626404,0.09552142769098282,0.011018961668014526,0.3596896529197693,0.4170970618724823,0.013267796486616135,1619161045.0109
1060,0.004558556247502565,0.9816139340400696,0.006390443071722984,0.005004869773983955,0.001548057422041893,0.0008841663948260248,1618815357.0044
1061,0.05178273096680641,0.08114926517009735,0.01107499934732914,0.6719148755073547,0.1735858917236328,0.01049218699336052,1618816397.0048
1062,0.015330391004681587,0.9304911494255066,0.01247715950012207,0.03394845128059387,0.005785755347460508,0.001967132091522217,1618818426.0070002
1063,0.026721462607383728,0.7453047037124634,0.03222048655152321,0.1117810532450676,0.07082471996545792,0.01314754132181406,1618818789.0071
1064,0.037980981171131134,0.7219233512878418,0.17338892817497253,0.05909762531518936,0.006261034868657589,0.0013480383204296231,1618822124.0083
1065,0.04538853466510773,0.3456287980079651,0.028935754671692848,0.4597146511077881,0.10449638217687607,0.01583593152463436,1618901442.0101
1066,0.14166897535324097,0.07203107327222824,0.017056509852409363,0.49117347598075867,0.26672738790512085,0.011342626996338367,1618901576.0108
1067,0.1306128352880478,0.10174985229969025,0.026868196204304695,0.517747163772583,0.20830516517162323,0.014716737903654575,1618901663.0111
1068,0.08945249766111374,0.31666281819343567,0.030512912198901176,0.43881934881210327,0.11172246932983398,0.012829894199967384,1619161305.0111
1069,0.002353804651647806,0.1742381751537323,0.8095107674598694,0.005830110050737858,0.0029534148052334785,0.0051136924885213375,1619165354.0122
1070,0.018974237143993378,0.630153238773346,0.03957688435912132,0.15865358710289001,0.13478200137615204,0.017860054969787598,1619165375.0124
1071,0.0353667251765728,0.554527759552002,0.023713314905762672,0.22712786495685577,0.14024393260478973,0.019020382314920425,1619165395.0128
1072,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619165411.0129998
1073,0.11513034999370575,0.20025573670864105,0.014789313077926636,0.3389939069747925,0.3162163496017456,0.014614288695156574,1619165643.0135
1074,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619165943.0142
1075,0.024564964696764946,0.02667747437953949,0.00941997580230236,0.4858120381832123,0.4478529691696167,0.0056725749745965,1619166784.0147
1076,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619167412.0151
1077,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619167459.0155
1078,0.013709825463593006,0.6315777897834778,0.05020744726061821,0.26436343789100647,0.03223332762718201,0.007908233441412449,1619173517.0176
1079,0.09464116394519806,0.08547850698232651,0.016760272905230522,0.5814909934997559,0.21056459844112396,0.011064405553042889,1619173599.0179
1080,0.02156413532793522,0.0669553354382515,0.03081541880965233,0.6130239367485046,0.25994300842285156,0.00769813172519207,1619173758.0184
1081,0.00869864970445633,0.6955305933952332,0.2611119747161865,0.02587643451988697,0.005579568911343813,0.003202740801498294,1619173837.0186
1082,0.024754388257861137,0.11025868356227875,0.021981921046972275,0.7552429437637329,0.07960642874240875,0.00815561879426241,1619173913.0189
1083,0.09890279918909073,0.09779101610183716,0.018673967570066452,0.4918099045753479,0.28058555722236633,0.012236792594194412,1619174257.0196
1084,0.057382017374038696,0.21322543919086456,0.024606533348560333,0.549410879611969,0.1438997983932495,0.011475373059511185,1619174281.0201
1085,0.02167462557554245,0.074754498898983,0.00625271862372756,0.75308758020401,0.1374901384115219,0.006740456912666559,1619174396.0221
1086,0.07972719520330429,0.10778681188821793,0.018585214391350746,0.6227301359176636,0.16043244302272797,0.01073822658509016,1619174430.0226
1087,0.08197222650051117,0.04679416865110397,0.012667465023696423,0.6648350954055786,0.1842915266752243,0.009439525194466114,1619174550.0228
1088,0.12441731244325638,0.1942768543958664,0.025524508208036423,0.5291686654090881,0.1147659569978714,0.01184669230133295,1619174729.0229998
1089,0.12295180559158325,0.16174165904521942,0.029284225776791573,0.44983309507369995,0.2210354208946228,0.015153815038502216,1619174891.0232
1090,0.04030598700046539,0.0802653506398201,0.016530504450201988,0.634678065776825,0.22183731198310852,0.006382858846336603,1619175163.0234
1091,0.08732199668884277,0.08537376672029495,0.018877094611525536,0.6023557782173157,0.19315321743488312,0.012918228283524513,1619175178.0236
1092,0.08824850618839264,0.07446236908435822,0.015909433364868164,0.6041838526725769,0.20594190061092377,0.01125395018607378,1619176629.0238
1093,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619176642.024
1094,0.1283147633075714,0.09731350839138031,0.022419866174459457,0.510706901550293,0.22853203117847443,0.0127128716558218,1619176660.0242
1095,0.07296846061944962,0.12553389370441437,0.01878734678030014,0.6348357200622559,0.13872310519218445,0.009151405654847622,1619176691.0244
1096,0.05832533910870552,0.05246058851480484,0.011786517687141895,0.7378301620483398,0.13174490630626678,0.00785253755748272,1619176717.0246
1097,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619176792.0248
1098,0.033829595893621445,0.871471107006073,0.021667273715138435,0.038428742438554764,0.02304561249911785,0.011557603254914284,1619176854.025
1099,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619176866.0252
1100,0.13248786330223083,0.12320789694786072,0.022114653140306473,0.403176873922348,0.30049702525138855,0.01851574517786503,1619176879.0254
1101,0.0033980016596615314,0.9801886081695557,0.0067079090513288975,0.003035022411495447,0.003148831892758608,0.003521733218804002,1619176893.0256
1102,0.01563584804534912,0.9320008158683777,0.01563737913966179,0.020534466952085495,0.007819535210728645,0.008371960371732712,1619176897.0258
1103,0.04760212078690529,0.04779251664876938,0.013319682329893112,0.6506579518318176,0.23184411227703094,0.008783644065260887,1619176903.026
1104,0.17811205983161926,0.29676443338394165,0.016055410727858543,0.2999681234359741,0.18672677874565125,0.022373221814632416,1619176930.0262
1105,0.11326823383569717,0.09776400774717331,0.01199373323470354,0.4815989136695862,0.2812161147594452,0.014159024693071842,1619177023.0277
1106,0.10757629573345184,0.18033862113952637,0.014621512964367867,0.4631262421607971,0.2198449671268463,0.014492337591946125,1619177059.0284
1107,0.06057814508676529,0.5708433985710144,0.01849086582660675,0.25843238830566406,0.07818324118852615,0.013471892103552818,1619177151.0286
1108,0.06544842571020126,0.1346263736486435,0.017886627465486526,0.5027943253517151,0.26722705364227295,0.012017227709293365,1619177176.0288
1109,0.009393662214279175,0.9580715894699097,0.008095977827906609,0.011627348139882088,0.00826022308319807,0.0045512281358242035,1619177178.029
1110,0.018935609608888626,0.2847406268119812,0.07545280456542969,0.5753546357154846,0.040351469069719315,0.0051649087108671665,1619177252.0292
1111,0.09464559704065323,0.12087620049715042,0.02004912495613098,0.563349187374115,0.18744555115699768,0.013634312897920609,1619178334.0294
1112,0.07224143296480179,0.14921902120113373,0.02113994024693966,0.4587080478668213,0.2832413911819458,0.015450160950422287,1619178402.0296
1113,0.09005889296531677,0.49134737253189087,0.017817199230194092,0.3432619571685791,0.05041263625025749,0.007101912517100573,1619179096.03
1114,0.0749855488538742,0.1976647973060608,0.031303759664297104,0.4661400318145752,0.215170755982399,0.014735020697116852,1619180993.0304
1115,0.04648065194487572,0.36337634921073914,0.04125228151679039,0.45599526166915894,0.08187148720026016,0.011023948900401592,1619181238.0306
1116,0.008717957884073257,0.20064677298069,0.7526407837867737,0.031699180603027344,0.004338440485298634,0.0019568954594433308,1619181371.0309
1117,0.06182722747325897,0.062346309423446655,0.013526747934520245,0.6927963495254517,0.1615881621837616,0.007915289141237736,1619181777.0311
1118,0.09905412048101425,0.10924063622951508,0.017993086948990822,0.5383195281028748,0.22202999889850616,0.013362664729356766,1619182171.0319
1119,0.12980549037456512,0.09292386472225189,0.019751206040382385,0.5037408471107483,0.24165025353431702,0.012128341943025589,1619184169.0323
1120,0.07442794740200043,0.06847715377807617,0.012952013872563839,0.4499480128288269,0.3821319043636322,0.012062996625900269,1619184211.0329
1121,0.004690138623118401,0.041282933205366135,0.9434909820556641,0.007727985270321369,0.0015665123937651515,0.0012414015363901854,1619190837.0331
1122,0.07622654736042023,0.39406847953796387,0.022895490750670433,0.2889728844165802,0.20304226875305176,0.01479422114789486,1619247576.0334
1123,0.06296718865633011,0.5953255891799927,0.023330049589276314,0.12740440666675568,0.17255905270576477,0.01841365359723568,1617175841.0010002
1124,0.0028795364778488874,0.9655735492706299,0.023260826244950294,0.004180709831416607,0.0022514062002301216,0.001854020287282765,1617175872.0011
1125,0.030551519244909286,0.31965410709381104,0.04292029142379761,0.5670062303543091,0.03414386138319969,0.005724001210182905,1617175927.0014
1126,0.0852431133389473,0.11028695106506348,0.013183618895709515,0.5441312789916992,0.23614035546779633,0.011014638468623161,1617176278.0019
1127,0.05096117779612541,0.5841953754425049,0.025129830464720726,0.29254141449928284,0.03897147625684738,0.008200773037970066,1617188155.0054
1128,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1617188192.0056
1129,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1617194741.0062
1130,0.03289587423205376,0.03770582750439644,0.010639033280313015,0.8244996070861816,0.09063919633626938,0.0036204897332936525,1617194751.0066
1131,0.08572649210691452,0.18532350659370422,0.027955837547779083,0.42168956995010376,0.25837013125419617,0.020934466272592545,1617194756.0068
1132,0.014545395970344543,0.9440621733665466,0.014452401548624039,0.0128382733091712,0.006967110559344292,0.007134640589356422,1617194826.0070002
1133,0.019397713243961334,0.8027393221855164,0.02947046607732773,0.11555533856153488,0.02459019422531128,0.00824691727757454,1617195376.0074
1134,0.06766995787620544,0.16753870248794556,0.016339803114533424,0.5802377462387085,0.15811623632907867,0.010097594000399113,1617195590.0077
1135,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1617195682.0081
1136,0.027907954528927803,0.037772394716739655,0.009351806715130806,0.7989490032196045,0.12110823392868042,0.004910625983029604,1617195806.0083
1137,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1617196097.0085
1138,0.045600682497024536,0.08120649307966232,0.011365917511284351,0.7396249175071716,0.11525964736938477,0.00694229593500495,1618470275.0082
1139,0.05492375046014786,0.1967667192220688,0.017626048997044563,0.4182942509651184,0.2995736002922058,0.012815599329769611,1618473342.0084
1140,0.07798793911933899,0.07257865369319916,0.012065066955983639,0.49801239371299744,0.32993608713150024,0.009419852867722511,1618474417.0088
1141,0.011499661952257156,0.8767910003662109,0.07003229856491089,0.03251413628458977,0.0057866740971803665,0.003376239910721779,1618474488.0089
1142,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1618474852.0089998
1143,0.05680039897561073,0.09039152413606644,0.012324461713433266,0.7397001385688782,0.09208200871944427,0.008701491169631481,1618475022.0092
1144,0.0004670290509238839,0.9971981048583984,0.001562597812153399,0.00034694740315899253,0.00018664903473109007,0.00023869458527769893,1618492074.0111
1145,0.11683358997106552,0.08923520147800446,0.02026476338505745,0.5334883332252502,0.2286446988582611,0.011533422395586967,1618492096.0113
1146,0.08451071381568909,0.08808338642120361,0.017077604308724403,0.6324273347854614,0.16845855116844177,0.00944242998957634,1618492376.0117
1147,0.07990141212940216,0.2453717142343521,0.019303973764181137,0.43889787793159485,0.19704973697662354,0.0194753035902977,1618492627.0119
1148,0.0802626833319664,0.2844146192073822,0.022720638662576675,0.37358176708221436,0.22359725832939148,0.015422987751662731,1618492643.0121
1149,0.029517928138375282,0.07027063518762589,0.009982967749238014,0.7779361009597778,0.1070755198597908,0.005216808523982763,1618492803.0136
1150,0.05440666526556015,0.13605757057666779,0.014523117803037167,0.7323245406150818,0.05526525899767876,0.007422870956361294,1617435581.0014
1151,0.021899087354540825,0.07729523628950119,0.016974054276943207,0.8041211366653442,0.0767887607216835,0.0029217719566076994,1617435641.0015
1152,0.020246287807822227,0.6655596494674683,0.029728608205914497,0.21909770369529724,0.051853884011507034,0.013513865880668163,1617445110.002
1153,0.03465109318494797,0.6052877306938171,0.018695466220378876,0.23792974650859833,0.09454160183668137,0.008894259110093117,1617445269.0022
1154,0.04500078409910202,0.5946879982948303,0.023142537102103233,0.2114688605070114,0.11277052760124207,0.012929287739098072,1617445361.0024
1155,0.03363501653075218,0.36802536249160767,0.07074873149394989,0.407877117395401,0.05249528959393501,0.06721854954957962,1617445910.0026
1156,0.03615053743124008,0.04079972952604294,0.007322442252188921,0.833478569984436,0.07697445899248123,0.0052742622792720795,1617447757.0028
1157,0.09086143970489502,0.0858328640460968,0.01600610464811325,0.6499634981155396,0.14571784436702728,0.011618189513683319,1617447839.0031
1158,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1617447891.0034
1159,0.06460653245449066,0.5455831289291382,0.020261049270629883,0.27145257592201233,0.08385755121707916,0.01423912588506937,1617465269.0037
1160,0.004859010223299265,0.9788899421691895,0.006157534196972847,0.006668559275567532,0.002315898658707738,0.0011090525658801198,1619953389.0266
1161,0.00910230539739132,0.9314301013946533,0.014083058573305607,0.03523673489689827,0.005866969004273415,0.004280796740204096,1619962801.0337
1162,0.07808056473731995,0.07337701320648193,0.020517980679869652,0.6421272158622742,0.1769815981388092,0.00891560222953558,1620977863.0035
1163,0.017564689740538597,0.7491782903671265,0.14660274982452393,0.05532602220773697,0.023411979898810387,0.00791624840348959,1620986052.0058
1164,0.06916382163763046,0.05198467895388603,0.013883769512176514,0.7275550961494446,0.12904579937458038,0.008366838097572327,1620994328.0067
1165,0.40669935941696167,0.0622970275580883,0.007922140881419182,0.4612193703651428,0.05749212205410004,0.004369939677417278,1620994361.0074
1166,0.11842456459999084,0.07084981352090836,0.009727305732667446,0.44489994645118713,0.34479865431785583,0.01129969209432602,1620994387.0075
1167,0.08986254036426544,0.15921646356582642,0.021596908569335938,0.48310524225234985,0.23231510818004608,0.013903817161917686,1620994416.0077
1168,0.05344785749912262,0.22904597222805023,0.020556669682264328,0.5073691606521606,0.17357522249221802,0.016005147248506546,1620994690.0086
1169,0.08874188363552094,0.062122177332639694,0.011729218065738678,0.7011777758598328,0.1294708102941513,0.006758189294487238,1620995037.0092
1170,0.03722890466451645,0.13969413936138153,0.017828086391091347,0.07044387608766556,0.7167487740516663,0.018056271597743034,1620995380.0095
1171,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1620996176.0099
1172,0.0030574521515518427,0.7864682674407959,0.19923058152198792,0.006428339518606663,0.001735110068693757,0.0030803566332906485,1620996177.0101
1173,0.028241652995347977,0.5501387119293213,0.027943246066570282,0.308260440826416,0.07373298704624176,0.01168300025165081,1620997058.0108
1174,0.016773926094174385,0.2915518283843994,0.6715852618217468,0.014569402672350407,0.0038546104915440083,0.00166502280626446,1620998936.0124
1175,0.04095344617962837,0.07666639238595963,0.013000892475247383,0.8160309791564941,0.0488022081553936,0.004546057432889938,1620999058.0135
1176,0.13148453831672668,0.248719722032547,0.12149550020694733,0.3013417422771454,0.17065362632274628,0.026304904371500015,1620999137.014
1177,0.037611138075590134,0.15374568104743958,0.3412873446941376,0.3528210520744324,0.10866296291351318,0.0058718472719192505,1620999569.0143
1178,0.03869307413697243,0.42660704255104065,0.0277031771838665,0.23634637892246246,0.2491169422864914,0.021533390507102013,1620999812.0145
1179,0.055747151374816895,0.11462680995464325,0.014867194928228855,0.7072044610977173,0.09870999306440353,0.008844397030770779,1621000365.0164
1180,0.2837983965873718,0.050207022577524185,0.014392543584108353,0.6289563775062561,0.019303159788250923,0.0033424131106585264,1621000383.0166
1181,0.07645945250988007,0.13557785749435425,0.023636123165488243,0.6009244322776794,0.1515444666147232,0.011857678182423115,1621000412.0168
1182,0.05877210572361946,0.07182691246271133,0.013561774976551533,0.7786580324172974,0.06947213411331177,0.007708980236202478,1621000617.0171
1183,0.11513791233301163,0.05898894742131233,0.01355844084173441,0.4108172357082367,0.3920622169971466,0.00943524856120348,1621000669.0174
1184,0.10046368837356567,0.20800679922103882,0.030471010133624077,0.4749295711517334,0.1711234152317047,0.015005621127784252,1621000700.0177
1185,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1621000839.0182
1186,0.14416231215000153,0.08691659569740295,0.018647871911525726,0.43218082189559937,0.30462169647216797,0.013470727950334549,1621000974.0188
1187,0.09170141816139221,0.11969372630119324,0.017077593132853508,0.5107437968254089,0.24309736490249634,0.017686061561107635,1621000979.019
1188,0.021408915519714355,0.03739188611507416,0.013445780612528324,0.16773705184459686,0.7424125671386719,0.01760377362370491,1621001001.0192
1189,0.04126594960689545,0.17264263331890106,0.031862951815128326,0.6561591029167175,0.07442465424537659,0.023644790053367615,1621001016.0195
1190,0.08346890658140182,0.08582933992147446,0.01900082640349865,0.6503638029098511,0.1498701125383377,0.01146699022501707,1621001110.0198
1191,0.042639680206775665,0.4253562390804291,0.022492166608572006,0.43796446919441223,0.06179601326584816,0.009751479141414165,1621001137.0201
1192,0.04843287914991379,0.20050637423992157,0.026216784492135048,0.5933249592781067,0.11894198507070541,0.012576982378959656,1621001182.0203
1193,0.038268767297267914,0.1520337015390396,0.022262845188379288,0.688688337802887,0.08845733106136322,0.010288997553288937,1621001190.0205
1194,0.10922420024871826,0.07705306261777878,0.021080102771520615,0.610590398311615,0.1710992157459259,0.010952979326248169,1621001221.0207
1195,0.12295180559158325,0.16174165904521942,0.029284225776791573,0.44983309507369995,0.2210354208946228,0.015153815038502216,1621001227.0209
1196,0.01925133913755417,0.887762188911438,0.014318125322461128,0.053775276988744736,0.019702088087797165,0.0051910243928432465,1621001230.0211
1197,0.1138606071472168,0.21749232709407806,0.031307268887758255,0.4289364516735077,0.19077150523662567,0.017631812021136284,1621001245.0213
1198,0.00863981619477272,0.7824848294258118,0.06408897042274475,0.10575925558805466,0.01948399469256401,0.019543228670954704,1621001247.0215
1199,0.1778651922941208,0.08394106477499008,0.02009880356490612,0.488079696893692,0.21704831719398499,0.012966979295015335,1621001257.0217
1200,0.07909828424453735,0.09526631236076355,0.01541986595839262,0.5324997305870056,0.26451849937438965,0.013197307474911213,1621001270.0219
1201,0.11572197079658508,0.08546056598424911,0.017708566039800644,0.5017858147621155,0.26589101552963257,0.013432069681584835,1621001276.0221
1202,0.05054955184459686,0.1217358335852623,0.0198928564786911,0.6833301186561584,0.11303814500570297,0.011453533545136452,1621001438.0223
